pdf_path,page,page_width,page_height,text
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,2,612.0,792.0,"Drawing Title
DATE
Project Title
REFERENCE DRAWING
S/N
Sales Engineer
T.L.
Application Engineer
T.L.
DRAWN
BY
NCR
APPROVED
BY
DATE
NO.
REVISION-LOCATION
ECN
DATE
BY
PURCHASE ORDER NUMBER
DRAWING NUMBER
1
SHEET NUMBER
CP-7500
X
No
Yes
Yes
36x30x12
No
No
Duplex
Stainless Steel
4X
120V
8.3
2
2
3/60
120/240V
TAG: L.S. #10 Highland Park Blvd.
SPECIAL NOTES:  Includes 4-60' weighted Opti-Floats
Cycle Counters
Flasher
Voltage
Panel Type
HP
No. Motors
Phase/HZ
Alarm Light - Remote       
Alarm Light - Panel Door Mount
Alarm Light - Panel Top Mount
Alarm Silence Switch
Audible Alarm - Horn
Audible Alarm - Bell
Audible Alarm - Piezo
Elapsed Time Meters
Alternator with Lead Pump Selector Switch
Green Run Lights vs. Red
Alarm Acknowledge Switch
Alarm Test Switch
SHIP TO:  
Economy Version
Phase Monitor
Seal Fail Lights
Pole, Box, Seal
Type of Pump
Control Voltage
Capacitors
Catalog Number
Control Sensor
Enclosure Size
Control Power Transformer VA =
Inner Swing Panel
UL508A Labeling
Enclosure NEMA Rating
Enclosure Material
Pump Manufacturer
Starters - IEC
OTHER: 
UL698A Labeling
High Temp Lights
Lightning Arrestor
Seal Fail Relay - Fixed
Starters - NEMA                               (ABB)
Seal Fail Relay - Adjustable
Main Disconnect without door Mt. Handle
High Temp Pump Shutdown - Manual Reset
Intrinsically Safe Relays  Pts
Panel Heater/Thermostat  W = 
Unpowered Alarm Circuits #  4
High Temp Pump Shutdown - Auto Reset
Seal Fail Shutdown
Ground Fault Receptacle
FLA
X
X
X
X
X
Opti-Float
R
Cox   Research Opti-Float  Pts. 4
R
R
X
X
COX CAMO System, lag pump time delay,
X
X
X
Hydromatic
S4NVX200EB
X
Ville Platte Duplex Pump Control Panel
X
X
oversized enclosure
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP
X
X
X
X
SOLD TO: Fluid Process
Submersible"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,3,612.0,792.0,"Drawing Title
Project Title
DATE
REVISION-LOCATION
DRAWN
T.L.
Sales Engineer
REFERENCE DRAWING
S/N
NO.
BY
T.L.
Application Engineer
2
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
SHEET NUMBER
BY
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,4,612.0,792.0,"Project Title
Drawing Title
DATE
APPROVED
PURCHASE ORDER NUMBER
REFERENCE DRAWING
Sales Engineer
T.L.
S/N
DRAWN
REVISION-LOCATION
Application Engineer
T.L.
BY
NO.
SHEET NUMBER
BY
DATE
ECN
DATE
3
BY
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,5,612.0,792.0,"Project Title
Drawing Title
DATE
APPROVED
PURCHASE ORDER NUMBER
REFERENCE DRAWING
Sales Engineer
T.L.
S/N
DRAWN
REVISION-LOCATION
Application Engineer
T.L.
BY
NO.
SHEET NUMBER
BY
DATE
ECN
DATE
4
BY
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,6,612.0,792.0,"BY
5
DATE
ECN
DATE
BY
SHEET NUMBER
NO.
BY
T.L.
Application Engineer
REVISION-LOCATION
DRAWN
S/N
T.L.
Sales Engineer
REFERENCE DRAWING
PURCHASE ORDER NUMBER
APPROVED
DATE
Drawing Title
Project Title
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,7,612.0,792.0,"Project Title
Drawing Title
DATE
SHEET NUMBER
6
DRAWN
REVISION-LOCATION
REFERENCE DRAWING
Sales Engineer
T.L.
S/N
Application Engineer
T.L.
BY
NO.
APPROVED
PURCHASE ORDER NUMBER
BY
DATE
ECN
DATE
BY
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7500.pdf,8,612.0,792.0,"Application Engineer
Project Title
Drawing Title
DATE
REFERENCE DRAWING
S/N
Sales Engineer
T.L.
SHEET NUMBER
7
ECN
PURCHASE ORDER NUMBER
REVISION-LOCATION
NO.
T.L.
BY
DRAWN
BY
BY
DATE
APPROVED
DATE
NCR
DRAWING NUMBER
CP-7500
P.O. Box 10608
New Orleans, LA
70181
FLUID PROCESS
& PUMPS, LLC
FPP"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7528.pdf,1,612.0,792.0,"DUPLEX PUMP
CONTROL PANEL
CP-7528
C COX RESEARCH AND TECHNOLOGY, INC. 2024
INTERPRETATION OF THE PROJECT'S REQUIREMENTS. ANY
CHANGES AFTER FABRICATION WILL BE DONE AT EXTRA COST.
PLEASE REVIEW THOROUGHLY. THESE DRAWINGS ARE OUR
PROJECT SUBMITTAL
JUNE 4, 2024
BIG CEDAR LODGE
Innovative Pump Solutions LLC
4050 S Farm Rd 223
(417) 343-2211
Rogersville, MO 65742"
E:\SCHEMATICai\samples\CP-7500-7599\CP-7528.pdf,2,612.0,792.0,"SOLD TO: Innovative Pump Solutions
TAG: Big Cedar Lodge Duplex Pump
Control Panel
SHIP TO: 
-
-
SPECIAL NOTES:  
OTHER:  Oversize enclosure to mount telemetry
Panel Type
Voltage
Phase/HZ
No. Motors
HP
FLA
Pump Manufacturer
Type of Pump
Catalog Number
Capacitors
Control Voltage
Control Power Transformer VA= 3000
Enclosure NEMA Rating
Enclosure Material
Enclosure Size
Inner Swing Panel
Conrol Sensor
UL508A Labeling
UL698A Labeling
Alarm Light - Panel Door Mount
Alarm Light - Panel Top Mount
Alarm Light - Remote
Alarm Test Switch
Alarm Silence Switch
Alarm Acknowledge Switch
Alternator with Lead Pump Selector Switch
Audible Alarm - Bell
Audible Alarm - Horn
Audible Alarm - Piezo
Cycle Counters
Economy Version
Elapsed Time Meter
Flasher
Green Run Lights vs. Red
Ground Fault Receptacle
High Temp Lights
High Temp Pump Shutdown - Auto Reset
High Temp Pump Shutdown - Manual Reset
Intrinsically Safe Relays Pts.
Lightning Arrestor
Main Disconnect without Door Mt. Handle
Panel Heater / Thermostat W=
Phase Monitor
Pole, Box, Seal
Seal Fail Lights
Seal Fail Relay - Fixed
Seal Fail Relay - Adjustable
Seal Fail Shutdown
Starters - IEC
Starters - NEMA
Unpowered Alarm Circuits #
Duplex
240
3/60
2
7.5
22est.
-
Submersible
-
No
120
Yes
4X
Fiberglass
40x32x12
Yes
Floats
Yes
No
Opti-Float  Level Dectector Pts.
R
COX  CAMO  System
TM
TM
X
DATE:
Drawing Title
Project Title
S/N
Sales Engineer
Application Engineer
DRAWN
APPROVED
BY:  NCR
BY:
DATE:
A.D.
A.D.
PURCHASE ORDER NUMBER
DRAWING NUMBER
SHEET NUMBER
CP-7528
1
REFERENCE DRAWING
NO.
-
REVISION - LOCATION
-
-
-
-
ECN
DATE
BY
-
X
X
X
X
X
X
4050 S Farm Rd 223
Rogersville, MO
65742
Ph. (417)343-2211
X
X
X
X
X
unit - provided by others for install."
E:\SCHEMATICai\samples\CP-7500-7599\CP-7528.pdf,3,612.0,792.0,"DATE:
Drawing Title
Project Title
S/N
Sales Engineer
Application Engineer
DRAWN
APPROVED
BY:  NCR
BY:
DATE:
A.D.
A.D.
PURCHASE ORDER NUMBER
DRAWING NUMBER
SHEET NUMBER
CP-7528
2
REFERENCE DRAWING
NO.
-
REVISION - LOCATION
-
-
-
-
ECN
DATE
BY
-
4050 S Farm Rd 223
Rogersville, MO
65742
Ph. (417)343-2211"
